NOM.OPERATEUR,CODE_EIC5.Energy.Identification.Code.,ANNEE,FILIERE,IRIS_CODE,IRIS_LIBELLE,ADRESSE..point.de.livraison.,NOM_COMMUNE,CODE_SECTEUR_NAF2_CODE,CODE_SECTEUR_NAF2_LIBELLE,CODE_GRAND_SECTEUR,CONSO,PDL,code_dep,Code Officiel EPCI,Code Officiel Commune,Nom Officiel Commune,Code Officiel Commune / Arrondissement Municipal,Nom Officiel IRIS,Nom Officiel IRIS Majuscule,Nom Officiel IRIS Minuscule,Type,Code Grand Quartier,numero
GRDF,17X100A100A00028,"2021",G,"352660000",Saint-Erblon (commune non irisÌ©e),1 RUE ANGELE VANNIER,Saint-Erblon,NA,,R,"65.63599","11",Ille-et-Vilaine,"243500139","35266",Saint-Erblon,"35266",Saint-Erblon (commune non irisÃ©e),SAINT-ERBLON (COMMUNE NON IRISÃ‰E),saint-erblon (commune non irisÃ©e),commune,"3526600",
GRDF,17X100A100A00028,"2021",G,"352660000",Saint-Erblon (commune non irisÌ©e),3 IMPASSE DU MARECHAL FERRANT,Saint-Erblon,NA,,R,"45.26949","18",Ille-et-Vilaine,"243500139","35266",Saint-Erblon,"35266",Saint-Erblon (commune non irisÃ©e),SAINT-ERBLON (COMMUNE NON IRISÃ‰E),saint-erblon (commune non irisÃ©e),commune,"3526600",
GRDF,17X100A100A00028,"2021",G,"352660000",Saint-Erblon (commune non irisÌ©e),24 AVENUE DE LA FONTAINE,Saint-Erblon,NA,,R,"79.67867","15",Ille-et-Vilaine,"243500139","35266",Saint-Erblon,"35266",Saint-Erblon (commune non irisÃ©e),SAINT-ERBLON (COMMUNE NON IRISÃ‰E),saint-erblon (commune non irisÃ©e),commune,"3526600",
GRDF,17X100A100A00028,"2021",G,"352750000",Saint-Gilles (commune non irisÌ©e),RUE PRISE,Saint-Gilles,"84","Administration publique et dÌ©fense ; sÌ©curitÌ© sociale obligatoire",T,"1720.21509","1",Ille-et-Vilaine,"243500139","35275",Saint-Gilles,"35275",Saint-Gilles (commune non irisÃ©e),SAINT-GILLES (COMMUNE NON IRISÃ‰E),saint-gilles (commune non irisÃ©e),commune,"3527500",
GRDF,17X100A100A00028,"2021",G,"352750000",Saint-Gilles (commune non irisÌ©e),2 RUE PIERRE DE COUBERTIN,Saint-Gilles,NA,,R,"78.36417","15",Ille-et-Vilaine,"243500139","35275",Saint-Gilles,"35275",Saint-Gilles (commune non irisÃ©e),SAINT-GILLES (COMMUNE NON IRISÃ‰E),saint-gilles (commune non irisÃ©e),commune,"3527500",
GRDF,17X100A100A00028,"2021",G,"352750000",Saint-Gilles (commune non irisÌ©e),5 RUE DU PRIEURE,Saint-Gilles,NA,,R,"40.37206","20",Ille-et-Vilaine,"243500139","35275",Saint-Gilles,"35275",Saint-Gilles (commune non irisÃ©e),SAINT-GILLES (COMMUNE NON IRISÃ‰E),saint-gilles (commune non irisÃ©e),commune,"3527500",
GRDF,17X100A100A00028,"2021",G,"352780101",Nord-Est,3 PASSAGE DES ECLUSES,Saint-GrÌ©goire,NA,,R,"50.89523","13",Ille-et-Vilaine,"243500139","35278",Saint-GrÃ©goire,"35278",Nord-Est,NORD-EST,nord-est,iris d'habitat,"3527801",
GRDF,17X100A100A00028,"2021",G,"352780101",Nord-Est,RUE ABBE PIERRE LE RICOQUAIS,Saint-GrÌ©goire,NA,,T,"807.16982","1",Ille-et-Vilaine,"243500139","35278",Saint-GrÃ©goire,"35278",Nord-Est,NORD-EST,nord-est,iris d'habitat,"3527801",
GRDF,17X100A100A00028,"2021",G,"352780103",Nord-Ouest,11 RUE DES GLENANS,Saint-GrÌ©goire,"85",Enseignement,T,"613.36695","1",Ille-et-Vilaine,"243500139","35278",Saint-GrÃ©goire,"35278",Nord-Ouest,NORD-OUEST,nord-ouest,iris d'habitat,"3527801",
GRDF,17X100A100A00028,"2021",G,"352810101",Le Pigeon Blanc,28 RUE DE LA PILATE,Saint-Jacques-de-la-Lande,"84","Administration publique et dÌ©fense ; sÌ©curitÌ© sociale obligatoire",T,"1752.79278","2",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Le Pigeon Blanc,LE PIGEON BLANC,le pigeon blanc,iris d'habitat,"3528101",
GRDF,17X100A100A00028,"2021",G,"352810101",Le Pigeon Blanc,9 RUE DES 25 FUSILLES,Saint-Jacques-de-la-Lande,NA,,R,"52.92454","15",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Le Pigeon Blanc,LE PIGEON BLANC,le pigeon blanc,iris d'habitat,"3528101",
GRDF,17X100A100A00028,"2021",G,"352810101",Le Pigeon Blanc,13 BOULEVARD JEAN MERMOZ,Saint-Jacques-de-la-Lande,NA,,R,"57.25174","15",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Le Pigeon Blanc,LE PIGEON BLANC,le pigeon blanc,iris d'habitat,"3528101",
GRDF,17X100A100A00028,"2021",G,"352810101",Le Pigeon Blanc,256 RUE DE NANTES,Saint-Jacques-de-la-Lande,NA,,R,"84.52286","18",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Le Pigeon Blanc,LE PIGEON BLANC,le pigeon blanc,iris d'habitat,"3528101",
GRDF,17X100A100A00028,"2021",G,"352810201",Centre Ville,3 RUE FERNAND BRAUDEL,Saint-Jacques-de-la-Lande,NA,,R,"121.83796","18",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Centre Ville,CENTRE VILLE,centre ville,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352810201",Centre Ville,5 RUE HENRI SELLIER,Saint-Jacques-de-la-Lande,NA,,R,"82.82275","10",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Centre Ville,CENTRE VILLE,centre ville,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352810201",Centre Ville,38 MAIL LEON BLUM,Saint-Jacques-de-la-Lande,NA,,R,"88.20575","20",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Centre Ville,CENTRE VILLE,centre ville,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352810202",AÌ©roport-Ìäcarts,37 BOULEVARD DE LA HAIE DES COGNETS,Saint-Jacques-de-la-Lande,"23",Fabrication d'autres produits minÌ©raux non mÌ©talliques,I,"809.07905","1",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",AÃ©roport-Ã‰carts,AÃ‰ROPORT-Ã‰CARTS,aÃ©roport-Ã©carts,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352810202",AÌ©roport-Ìäcarts,9 BOULEVARD DE LA HAIE DES COGNETS,Saint-Jacques-de-la-Lande,"88",Action sociale sans hÌ©bergement,T,"555.52716","1",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",AÃ©roport-Ã‰carts,AÃ‰ROPORT-Ã‰CARTS,aÃ©roport-Ã©carts,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352810202",AÌ©roport-Ìäcarts,RUE DU PATIS DES COUASNES,Saint-Jacques-de-la-Lande,"88",Action sociale sans hÌ©bergement,T,"379.35479","1",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",AÃ©roport-Ã‰carts,AÃ‰ROPORT-Ã‰CARTS,aÃ©roport-Ã©carts,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352840000",Saint-Jouan-des-GuÌ©rets (commune non irisÌ©e),2 RUE DE L ANCIENNE GARE,Saint-Jouan-des-GuÌ©rets,NA,,R,"57.65435","12",Ille-et-Vilaine,"243500782","35284",Saint-Jouan-des-GuÃ©rets,"35284",Saint-Jouan-des-GuÃ©rets (commune non irisÃ©e),SAINT-JOUAN-DES-GUÃ‰RETS (COMMUNE NON IRISÃ‰E),saint-jouan-des-guÃ©rets (commune non irisÃ©e),commune,"3528400",
GRDF,17X100A100A00028,"2021",G,"352840000",Saint-Jouan-des-GuÌ©rets (commune non irisÌ©e),4 RUE DUGUAY TROUIN,Saint-Jouan-des-GuÌ©rets,NA,,R,"72.53247","14",Ille-et-Vilaine,"243500782","35284",Saint-Jouan-des-GuÃ©rets,"35284",Saint-Jouan-des-GuÃ©rets (commune non irisÃ©e),SAINT-JOUAN-DES-GUÃ‰RETS (COMMUNE NON IRISÃ‰E),saint-jouan-des-guÃ©rets (commune non irisÃ©e),commune,"3528400",
GRDF,17X100A100A00028,"2021",G,"352840000",Saint-Jouan-des-GuÌ©rets (commune non irisÌ©e),12 RUE SAINT EDOUARD,Saint-Jouan-des-GuÌ©rets,NA,,R,"63.63009","12",Ille-et-Vilaine,"243500782","35284",Saint-Jouan-des-GuÃ©rets,"35284",Saint-Jouan-des-GuÃ©rets (commune non irisÃ©e),SAINT-JOUAN-DES-GUÃ‰RETS (COMMUNE NON IRISÃ‰E),saint-jouan-des-guÃ©rets (commune non irisÃ©e),commune,"3528400",
GRDF,17X100A100A00028,"2021",G,"352840000",Saint-Jouan-des-GuÌ©rets (commune non irisÌ©e),30 GRANDE RUE,Saint-Jouan-des-GuÌ©rets,NA,,R,"63.04428","10",Ille-et-Vilaine,"243500782","35284",Saint-Jouan-des-GuÃ©rets,"35284",Saint-Jouan-des-GuÃ©rets (commune non irisÃ©e),SAINT-JOUAN-DES-GUÃ‰RETS (COMMUNE NON IRISÃ‰E),saint-jouan-des-guÃ©rets (commune non irisÃ©e),commune,"3528400",
GRDF,17X100A100A00028,"2021",G,"352880101",Intra-Muros,1 RUE DES CORDIERS,Saint-Malo,NA,,R,"132.01355","12",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Intra-Muros,INTRA-MUROS,intra-muros,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880103",Rocabey,1 RUE JOUANJAN,Saint-Malo,NA,,R,"126.06276","27",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Rocabey,ROCABEY,rocabey,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880104",Le Clos-Cadot-L'EspÌ©rance,8 AVENUE WALDECK ROUSSEAU,Saint-Malo,NA,,R,"46.53676","11",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Le Clos-Cadot-L'EspÃ©rance,LE CLOS-CADOT-L'ESPÃ‰RANCE,le clos-cadot-l'espÃ©rance,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880104",Le Clos-Cadot-L'EspÌ©rance,10 AVENUE WALDECK ROUSSEAU,Saint-Malo,NA,,R,"46.38787","16",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Le Clos-Cadot-L'EspÃ©rance,LE CLOS-CADOT-L'ESPÃ‰RANCE,le clos-cadot-l'espÃ©rance,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880105",ParamÌ© Sud,CHEMIN DE ROUSSE,Saint-Malo,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"371.60395","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Sud,PARAMÃ‰ SUD,paramÃ© sud,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880105",ParamÌ© Sud,5 RUE DE L ARTIMON,Saint-Malo,NA,,R,"67.26959","11",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Sud,PARAMÃ‰ SUD,paramÃ© sud,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880105",ParamÌ© Sud,7 RUE DE L ARTIMON,Saint-Malo,NA,,R,"82.97125","14",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Sud,PARAMÃ‰ SUD,paramÃ© sud,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880106",ParamÌ© Centre-Rochebonne,14 ALLEE DE RIVASSELOU,Saint-Malo,"68",ActivitÌ©s immobiliÌ¬res,T,"387.96603","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Centre-Rochebonne,PARAMÃ‰ CENTRE-ROCHEBONNE,paramÃ© centre-rochebonne,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880106",ParamÌ© Centre-Rochebonne,11 IMPASSE DES FORTS,Saint-Malo,NA,,R,"91.39329","17",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Centre-Rochebonne,PARAMÃ‰ CENTRE-ROCHEBONNE,paramÃ© centre-rochebonne,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880108",RothÌ©neuf-Le Pont,15 RUE DU GOELAND,Saint-Malo,NA,,R,"69.48667","10",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",RothÃ©neuf-Le Pont,ROTHÃ‰NEUF-LE PONT,rothÃ©neuf-le pont,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880108",RothÌ©neuf-Le Pont,41 BOULEVARD SAINT MICHEL DES SABLONS,Saint-Malo,NA,,R,"73.3683","17",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",RothÃ©neuf-Le Pont,ROTHÃ‰NEUF-LE PONT,rothÃ©neuf-le pont,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880203",L'HÌ«pital,40 RUE DE LA TREHERAIS,Saint-Malo,NA,,R,"65.18637","10",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",L'HÃ´pital,L'HÃ”PITAL,l'hÃ´pital,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880204",La Gare-Marville,AVENUE LOUIS MARTIN,Saint-Malo,"84","Administration publique et dÌ©fense ; sÌ©curitÌ© sociale obligatoire",T,"542.41554","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",La Gare-Marville,LA GARE-MARVILLE,la gare-marville,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880204",La Gare-Marville,27 AVENUE FRANKLIN ROOSEVELT,Saint-Malo,NA,,R,"356.903","2",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",La Gare-Marville,LA GARE-MARVILLE,la gare-marville,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880206",La Madeleine-La Hulotais,16 RUE DUPARQUIER,Saint-Malo,NA,,R,"94.88923","15",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",La Madeleine-La Hulotais,LA MADELEINE-LA HULOTAIS,la madeleine-la hulotais,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880207",Saint-Servan Ouest,26 BOULEVARD GOUAZON,Saint-Malo,"68",ActivitÌ©s immobiliÌ¬res,T,"689.61181","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Ouest,SAINT-SERVAN OUEST,saint-servan ouest,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880207",Saint-Servan Ouest,18 RUE DU GENIE,Saint-Malo,NA,,R,"161.96175","16",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Ouest,SAINT-SERVAN OUEST,saint-servan ouest,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880207",Saint-Servan Ouest,19 RUE JEANNE JUGAN,Saint-Malo,NA,,R,"74.18875","11",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Ouest,SAINT-SERVAN OUEST,saint-servan ouest,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880210",Bellevue-La GuymauviÌ¬re,3 RUE DE LA CROIX DES MARAIS,Saint-Malo,NA,,R,"187.95576","33",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Bellevue-La GuymauviÃ¨re,BELLEVUE-LA GUYMAUVIÃˆRE,bellevue-la guymauviÃ¨re,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880210",Bellevue-La GuymauviÌ¬re,10 RUE MICHEL DE LA BARDELIERE,Saint-Malo,NA,,R,"38.43424","10",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Bellevue-La GuymauviÃ¨re,BELLEVUE-LA GUYMAUVIÃˆRE,bellevue-la guymauviÃ¨re,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880210",Bellevue-La GuymauviÌ¬re,19 RUE DES ACADIENS,Saint-Malo,NA,,R,"79.67458","19",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Bellevue-La GuymauviÃ¨re,BELLEVUE-LA GUYMAUVIÃˆRE,bellevue-la guymauviÃ¨re,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880211",Saint-Servan Sud,20 BOULEVARD DE L ESPADON,Saint-Malo,NA,,R,"36.16376","10",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Sud,SAINT-SERVAN SUD,saint-servan sud,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880301",Saint-Servan Rural,RUE DE LA MAISON NEUVE,Saint-Malo,"22",Fabrication de produits en caoutchouc et en plastique,I,"1228.92929","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Rural,SAINT-SERVAN RURAL,saint-servan rural,iris d'habitat,"3528803",
GRDF,17X100A100A00028,"2021",G,"352880301",Saint-Servan Rural,RUE DE LA PASSAGERE,Saint-Malo,"87",HÌ©bergement mÌ©dico-social et social,T,"487.26399","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Rural,SAINT-SERVAN RURAL,saint-servan rural,iris d'habitat,"3528803",
GRDF,17X100A100A00028,"2021",G,"352880302",Zone Industrielle Sud,14 RUE DE LA VILLE ES COURS,Saint-Malo,NA,,T,"315.85673","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Zone Industrielle Sud,ZONE INDUSTRIELLE SUD,zone industrielle sud,iris d'activitÃ©,"3528803",
GRDF,17X100A100A00028,"2021",G,"352880303",ParamÌ© Rural,RUE DE LA MARE LITRE,Saint-Malo,"96",Autres services personnels,T,"627.57153","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Rural,PARAMÃ‰ RURAL,paramÃ© rural,iris d'habitat,"3528803",
GRDF,17X100A100A00028,"2021",G,"352880303",ParamÌ© Rural,14 RUE DE LA FONTAINE AUX PELERINS,Saint-Malo,NA,,R,"172.75526","35",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Rural,PARAMÃ‰ RURAL,paramÃ© rural,iris d'habitat,"3528803",
GRDF,17X100A100A00028,"2021",G,"353270000",Servon-sur-Vilaine (commune non irisÌ©e),LA BOISINIERE,Servon-sur-Vilaine,"29",Industrie automobile,I,"122.63242","1",Ille-et-Vilaine,"243500659","35327",Servon-sur-Vilaine,"35327",Servon-sur-Vilaine (commune non irisÃ©e),SERVON-SUR-VILAINE (COMMUNE NON IRISÃ‰E),servon-sur-vilaine (commune non irisÃ©e),commune,"3532700",
GRDF,17X100A100A00028,"2021",G,"353270000",Servon-sur-Vilaine (commune non irisÌ©e),LDT LA RICHARDIERE,Servon-sur-Vilaine,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"52749.044","1",Ille-et-Vilaine,"243500659","35327",Servon-sur-Vilaine,"35327",Servon-sur-Vilaine (commune non irisÃ©e),SERVON-SUR-VILAINE (COMMUNE NON IRISÃ‰E),servon-sur-vilaine (commune non irisÃ©e),commune,"3532700",
GRDF,17X100A100A00028,"2021",G,"353340101",Ouest,LONGRAIS,ThorignÌ©-Fouillard,"84","Administration publique et dÌ©fense ; sÌ©curitÌ© sociale obligatoire",T,"301.63121","1",Ille-et-Vilaine,"243500139","35334",ThorignÃ©-Fouillard,"35334",Ouest,OUEST,ouest,iris d'habitat,"3533401",
GRDF,17X100A100A00028,"2021",G,"353340101",Ouest,16 ALLEE DES PLATANES,ThorignÌ©-Fouillard,NA,,R,"92.12069","22",Ille-et-Vilaine,"243500139","35334",ThorignÃ©-Fouillard,"35334",Ouest,OUEST,ouest,iris d'habitat,"3533401",
GRDF,17X100A100A00028,"2021",G,"353340102",Nord-Est,8 ALLEE BEAUSEJOUR,ThorignÌ©-Fouillard,NA,,R,"58.78332","10",Ille-et-Vilaine,"243500139","35334",ThorignÃ©-Fouillard,"35334",Nord-Est,NORD-EST,nord-est,iris d'habitat,"3533401",
GRDF,17X100A100A00028,"2021",G,"353340103",Sud-Est,RUE DES MOULINS,ThorignÌ©-Fouillard,"84","Administration publique et dÌ©fense ; sÌ©curitÌ© sociale obligatoire",T,"365.53276","1",Ille-et-Vilaine,"243500139","35334",ThorignÃ©-Fouillard,"35334",Sud-Est,SUD-EST,sud-est,iris d'habitat,"3533401",
GRDF,17X100A100A00028,"2021",G,"353340103",Sud-Est,4 RUE DU MESNIL,ThorignÌ©-Fouillard,NA,,R,"106.53235","15",Ille-et-Vilaine,"243500139","35334",ThorignÃ©-Fouillard,"35334",Sud-Est,SUD-EST,sud-est,iris d'habitat,"3533401",
GRDF,17X100A100A00028,"2021",G,"353370000",TintÌ©niac (commune non irisÌ©e),13 RUE DE LA COUR AUX COINTRES,TintÌ©niac,"85",Enseignement,T,"508.10507","1",Ille-et-Vilaine,"243500733","35337",TintÃ©niac,"35337",TintÃ©niac (commune non irisÃ©e),TINTÃ‰NIAC (COMMUNE NON IRISÃ‰E),tintÃ©niac (commune non irisÃ©e),commune,"3533700",
GRDF,17X100A100A00028,"2021",G,"353380000",TorcÌ© (commune non irisÌ©e),LIEU DIT LES RUES,TorcÌ©,"46","Commerce de gros, ÌÊ l'exception des automobiles et des motocycles",T,"1885.36258","1",Ille-et-Vilaine,"200039022","35338",TorcÃ©,"35338",TorcÃ© (commune non irisÃ©e),TORCÃ‰ (COMMUNE NON IRISÃ‰E),torcÃ© (commune non irisÃ©e),commune,"3533800",
GRDF,17X100A100A00028,"2021",G,"353530000",Vezin-le-Coquet (commune non irisÌ©e),ROUTE DE LORIENT,Vezin-le-Coquet,"55",HÌ©bergement,T,"250.49522","1",Ille-et-Vilaine,"243500139","35353",Vezin-le-Coquet,"35353",Vezin-le-Coquet (commune non irisÃ©e),VEZIN-LE-COQUET (COMMUNE NON IRISÃ‰E),vezin-le-coquet (commune non irisÃ©e),commune,"3535300",
GRDF,17X100A100A00028,"2021",G,"353530000",Vezin-le-Coquet (commune non irisÌ©e),37 RUE DE L ILE DE SEIN,Vezin-le-Coquet,NA,,R,"70.78102","17",Ille-et-Vilaine,"243500139","35353",Vezin-le-Coquet,"35353",Vezin-le-Coquet (commune non irisÃ©e),VEZIN-LE-COQUET (COMMUNE NON IRISÃ‰E),vezin-le-coquet (commune non irisÃ©e),commune,"3535300",
GRDF,17X100A100A00028,"2021",G,"353600104",La Grange-Plague,11 RUE HARDY DE LA LARGERE,VitrÌ©,NA,,R,"134.36645","14",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",La Grange-Plague,LA GRANGE-PLAGUE,la grange-plague,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353600105",La Motte-Saint-Ìätienne,13 RUE THEODORE BOTREL,VitrÌ©,NA,,R,"104.92216","23",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",La Motte-Saint-Ã‰tienne,LA MOTTE-SAINT-Ã‰TIENNE,la motte-saint-Ã©tienne,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353600106",Champ de Foire-La Fleuriais,BOULEVARD DES ROCHERS,VitrÌ©,NA,,T,"905.52765","1",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",Champ de Foire-La Fleuriais,CHAMP DE FOIRE-LA FLEURIAIS,champ de foire-la fleuriais,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353600107",Pavillon-Maisons Rouges,1 AVENUE LE GONIDEC DE TRAISSAN,VitrÌ©,"71","ActivitÌ©s d'architecture et d'ingÌ©nierie ; activitÌ©s de contrÌ«le et analyses techniques",T,"229.84457","1",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",Pavillon-Maisons Rouges,PAVILLON-MAISONS ROUGES,pavillon-maisons rouges,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353600107",Pavillon-Maisons Rouges,18 SQUARE DE MAISON ROUGE,VitrÌ©,NA,,R,"5.76187","13",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",Pavillon-Maisons Rouges,PAVILLON-MAISONS ROUGES,pavillon-maisons rouges,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353600107",Pavillon-Maisons Rouges,106 RUE DE BEAUVAIS,VitrÌ©,NA,,R,"111.66282","15",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",Pavillon-Maisons Rouges,PAVILLON-MAISONS ROUGES,pavillon-maisons rouges,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353630000",Pont-PÌ©an (commune non irisÌ©e),4C RUE AIMEE LALLEMENT,Pont-PÌ©an,NA,,R,"102.29328","18",Ille-et-Vilaine,"243500139","35363",Pont-PÃ©an,"35363",Pont-PÃ©an (commune non irisÃ©e),PONT-PÃ‰AN (COMMUNE NON IRISÃ‰E),pont-pÃ©an (commune non irisÃ©e),commune,"3536300",
GRDF,17X100A100A00028,"2021",G,"352381203",Canada,1 SQUARE DE COPENHAGUE,Rennes,NA,,R,"43.7","50",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Canada,CANADA,canada,iris d'habitat,"3523812",
